X,Y,SOC_1986,SOC_1997,SOC_2009,SOC_2019,Slope,Trendpvalue,SlopeClass,AUC,BaseArea,AUCupdated,RAR,AUCupdClass,SOCAverage,SOCsd,SOCdiff,SOCcv,CoordX,CoordY,NDVIMed,KNDVIMed,EVIMed,SAVIMed,MSAVIMed,BSIMed,STRMed,BRIGHTNESSMed,GREENNESSMed,WETNESSMed,NDVIP10,KNDVIP10,EVIP10,SAVIP10,MSAVIP10,BSIP10,STRP10,BRIGHTNESSP10,GREENNESSP10,WETNESSP10,NDVIP90,KNDVIP90,EVIP90,SAVIP90,MSAVIP90,BSIP90,STRP90,BRIGHTNESSP90,GREENNESSP90,WETNESSP90,DivIndLU,YearsPermWetland,YearsWoodland,YearsTreeCrop,YearsCropland,YearsGrassland,YearsPerdWetland,clay_a,clay_b,clay_c,clay_d,geology1,geology2,geology3,geology4,geology5,geology6,geology7,geology8,geology9,geology10,geology11,georeg1,georeg2,georeg3,georeg4,georeg6,georeg8,georeg10,asp_cos,asp_sin,bluespot,curv_plan,curv_prof,demdetrend,dirinsola,elevation,flowaccu,hdtochn,midslppos,mrvbf,sagawi,slpdeg,slptochn,twi,valldepth,vdtochn,BIO01_mean_T,BIO02_MeanDiurnalRange,BIO03_isothermality,BIO04_T_seasonality,BIO05_max_T,BIO06_min_T,BIO07_T_AnnualRange,BIO08_meanT_wettest_Q,BIO09_meanT_driest_Q,BIO10_meanT_warmest_Q,BIO11_meanT_coldest_Q,BIO12_mean_P,BIO13_P_wettest_M,BIO14_P_driest_M,BIO15_P_seasonality,BIO16_P_wettest_Q,BIO17_P_driest_Q,BIO18_P_warmest_Q,BIO19_P_coldest_Q,precipitation61_90
583917.8337,6353792.553,102.80444999999996,91.7896875,78.93913124999999,77.10333750000001,-0.8900818181818165,0.08942935902899354,Loss,2874.8530124999997,3392.5468499999993,-517.6938374999995,-15.259740259740248,Loss,87.6591515625,12.026434171779036,25.701112499999965,13.71954206424679,583928.8125,6353805.5,0.48085567355155945,0.22718776762485504,0.27790188789367676,0.12224660068750381,0.24459265172481537,0.2057877779006958,3.3187737464904785,0.3000861406326294,0.09703636914491653,0.13273556530475616,0.6632986664772034,0.41361549496650696,0.262226402759552,0.11618947237730026,0.2195228636264801,0.21619558334350586,7.620246887207031,0.1780698150396347,0.07658651471138,0.08963358402252197,0.4977773427963257,0.24283283948898315,0.4191761016845703,0.17544043064117432,0.38328585028648376,0.26875802874565125,1.1844922304153442,0.5343778729438782,0.18518295884132385,0.19991697371006012,0,0,0,0,11,0,0,4.099999904632568,8.600000381469727,9.5,8.600000381469727,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.7179999947547913,0.6959999799728394,0,0,0,-2.9200000762939453,1252,28.719999313354492,6,172,0.2849999964237213,3.0199999809265137,14.390000343322754,1.2000000476837158,0.800000011920929,5.5,7.989999771118164,2.2799999713897705,7.599999904632568,7.199999809265137,30.600000381469727,614.9000244140625,18.799999237060547,-4.599999904632568,23.399999618530273,8.199999809265137,2.5999999046325684,15.399999618530273,0.4000000059604645,653.20001220703125,72.4000015258789,33,24.700000762939453,212.39999389648438,110.30000305175781,179.89999389648438,139.1999969482422,704
583917.8007,6360792.459,64.4319996875,61.395936875,63.757319062499995,56.234630093750006,-0.24150499644886345,0.30817954746705395,Loss,2042.9329325,2126.2559896875,-83.32305718750013,-3.918768840234814,Loss,61.454971429687504,3.715685249160026,8.19736959374999,6.046191484136078,583928.8125,6360797.5,0.48181816935539246,0.2280663251876831,0.2941720485687256,0.13167701661586761,0.26862502098083496,0.19999998807907104,3.2266666889190674,0.32608190178871155,0.11437593400478363,0.14440913498401642,0.6856151819229126,0.43825438618659973,0.2947351634502411,0.13409541547298431,0.2615395784378052,0.22070196270942688,8.526315689086914,0.1889430731534958,0.09971675276756287,0.09396693855524063,0.4996655583381653,0.24460434913635254,0.4247765839099884,0.17886094748973846,0.39220353960990906,0.27318274974823,1.13125479221344,0.5474928021430969,0.19381766021251678,0.20103250443935394,0,0,0,0,11,0,0,7,11.5,14,12.899999618530273,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.12999999523162842,-0.9909999966621399,0,0.12999999523162842,-0.09000000357627869,4.380000114440918,1261,58.54999923706055,2,232,0.20399999618530273,0.3499999940395355,13.5,2.799999952316284,2.200000047683716,3.799999952316284,8.170000076293945,9.0600004196167,7.5,7.099999904632568,30.399999618530273,612.5999755859375,18.700000762939453,-4.699999809265137,23.399999618530273,8.100000381469727,2.5999999046325684,15.399999618530273,0.4000000059604645,678.20001220703125,76.4000015258789,35,24.200000762939453,221.10000610351563,116.69999694824219,183,145.39999389648438,692
583917.9409,6339792.743,89.86005000000002,68.89270499999999,99.511685,79.57606650000001,0.05400022035573113,1,Gain,2779.00525,2965.3816500000007,-186.37640000000056,-6.285072951739636,Loss,84.46012662500002,13.189733903394178,30.618980000000025,15.616521582966756,583928.8125,6339791,0.6711954474449158,0.4223126769065857,0.44865551590919495,0.18880172073841095,0.4074144959449768,0.22290390729904175,4.183818817138672,0.32800552248954773,0.17234700918197632,0.15404467284679413,0.699999988079071,0.45421645045280457,0.2916666567325592,0.13333334028720856,0.25902554392814636,0.2640163004398346,7.976870536804199,0.19252444803714752,0.09482382982969284,0.10148444026708603,0.6227436661720276,0.3694704473018646,0.5645557045936584,0.22351796925067902,0.5033488869667053,0.2715654969215393,1.5505589246749878,0.5221814513206482,0.25276362895965576,0.1970406025648117,0,0,0,0,11,0,0,4.5,7.900000095367432,8.399999618530273,8.199999809265137,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5569999814033508,0.8299999833106995,0.009999999776482582,-0.009999999776482582,0.009999999776482582,-1.2300000190734863,1266,12.84000015258789,14,164,0.49000000953674316,3.5199999809265137,16.31999969482422,0.30000001192092896,0,7.800000190734863,15.970000267028809,0.03999999910593033,7.699999809265137,6.699999809265137,29.5,609.5,18.700000762939453,-4.199999809265137,22.899999618530273,8.399999618530273,2.799999952316284,15.5,0.6000000238418579,629.70001220703125,69.9000015258789,32,24.5,203.89999389648438,105.5,174.1999969482422,134,688
576918.0684,6332792.748,62.526338125,59.0136225,62.877609687500005,60.1376915,-0.02855527721508557,1,Loss,2014.8936825,2063.369158125,-48.475475624999945,-2.349336057201223,Loss,61.138815453125005,1.867914952738808,3.863987187500001,3.055203047188466,576906.375,6332799,0.557894766330719,0.30157071352005005,0.3498976528644562,0.15040422976016998,0.31102800369262695,0.23766277730464935,3.0611917972564697,0.32579556107521057,0.12743471562862396,0.14584071934223175,0.6660363674163818,0.4166277050971985,0.2820102274417877,0.12247409671545029,0.23423020541667938,0.22962705790996552,6.513736248016357,0.19213061034679413,0.08172887563705444,0.09507178515195847,0.5378516912460327,0.28147605061531067,0.46561259031295776,0.1914842277765274,0.42258700728416443,0.31811633706092834,0.9673657417297363,0.5522509217262268,0.20307523012161255,0.19422180950641632,0,0,0,0,11,0,0,3.9000000953674316,2.9000000953674316,3.9000000953674316,6.300000190734863,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.9380000233650208,0.3479999899864197,0,0.029999999329447746,-0.10999999940395355,-1.7899999618530273,1261,10.920000076293945,1,68,0.4869999885559082,4.730000019073486,15.289999961853027,0.5,1.5,4.800000190734863,7.28000020980835,1.8300000429153442,7.599999904632568,7.300000190734863,30.799999237060547,614,19,-4.599999904632568,23.600000381469727,8.300000190734863,2.700000047683716,15.5,0.5,632.70001220703125,70,32,24,203,107,175.6999969482422,134,672
569925.2873,6339787.504,81.53392500000001,75.19239750000001,86.66754250000001,80.32601500000001,0.09329871376811597,1,Gain,2668.12220125,2690.6195250000005,-22.497323750000305,-0.836139169472514,Loss,80.92997000000001,4.710590892501791,11.475144999999998,5.820576595421684,569914.375,6339791,0.7090355157852173,0.4642624855041504,0.4391663074493408,0.1805565059185028,0.3825239837169647,0.21588090062141418,4.9951605796813965,0.2760274410247803,0.15426954627037048,0.12634582817554474,0.7066233158111572,0.46157947182655334,0.30596086382865906,0.1367514580488205,0.26715749502182007,0.19063685834407806,9.397663116455078,0.18075025081634521,0.10182543098926544,0.0851743146777153,0.6588929891586304,0.40877532958984375,0.5466598272323608,0.21375276148319244,0.4770627021789551,0.22829389572143555,2.560258626937866,0.41665413975715637,0.21939009428024292,0.16593147814273834,0,0,0,0,11,0,0,4.199999809265137,4.900000095367432,4.400000095367432,3.9000000953674316,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.703000009059906,0.7110000252723694,0,-0.05000000074505806,-0.009999999776482582,0.7099999785423279,1276,28.860000610351563,52,340,0.2770000100135803,2.9600000381469727,15.25,0.4000000059604645,0.4000000059604645,9,6.130000114440918,2.200000047683716,7.5,7.5,31.200000762939453,619.29998779296875,18.899999618530273,-5.099999904632568,24,8.100000381469727,2.5999999046325684,15.399999618530273,0.30000001192092896,648.0999755859375,71,33,23.899999618530273,208,110,179,139,712
576918.1426,6325792.803,57.4634228125,62.95355874999999,68.80970375,61.562724312499995,0.3061166704545456,0.7340951823194758,Gain,2104.73511390625,1896.2929528125,208.44216109374975,10.99208646979346,Gain,62.69735240625,4.694247562832584,11.346280937499998,7.487154373626528,576906.375,6325807,0.7518218159675598,0.5118520259857178,0.5597755908966064,0.22366753220558167,0.5041846036911011,0.20939289033412933,4.746837615966797,0.3437299430370331,0.21959641575813293,0.16269958019256592,0.7363680601119995,0.49468013644218445,0.3412988483905792,0.1535571962594986,0.30842193961143494,0.2857142984867096,7.363333702087402,0.20707274973392487,0.11821116507053375,0.10366273671388626,0.58417510986328125,0.32860228419303894,0.5706298351287842,0.2164016216993332,0.4853392243385315,0.24723945558071136,1.2493152618408203,0.571186900138855,0.2476469874382019,0.2068023383617401,0,0,0,0,11,0,0,6.099999904632568,7.599999904632568,8.5,12.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.9490000009536743,0.3149999976158142,0,0.03999999910593033,-0,3.009999990463257,1243,10.949999809265137,3,299,0.039000000804662704,6.340000152587891,14.039999961853027,1.2999999523162842,0.20000000298023224,4.699999809265137,5.110000133514404,1.0199999809265137,7.599999904632568,7.099999904632568,30.5,612,18.899999618530273,-4.5,23.399999618530273,8.300000190734863,2.799999952316284,15.399999618530273,0.5,625.70001220703125,68.9000015258789,32,23.799999237060547,199.89999389648438,105.5,174.10000610351563,134,637
555918.2283,6332792.518,51.2685253125,40.9460034375,48.5158528125,48.20617715625,-0.06188299730113643,0.7340951823194758,Loss,1527.5611954687502,1691.8613353125002,-164.30013984375,-9.711206019930852,Loss,47.2341396796875,4.412277199104859,10.322521875,9.341288375370386,555930.375,6332799,0.4877161979675293,0.23348011076450348,0.2847599685192108,0.12501278519630432,0.2510276734828949,0.1875,3.600454568862915,0.3005943298339844,0.1013789027929306,0.13753663003444672,0.6651206016540527,0.41561976075172424,0.2526545822620392,0.11697529256343842,0.22128768265247345,0.23076924681663513,9.024999618530273,0.16880691051483154,0.0819481760263443,0.08611853420734406,0.48631948232650757,0.23219341039657593,0.4237809181213379,0.17634820938110352,0.386788547039032,0.24680517613887787,1.170174479484558,0.5625683665275574,0.1938215047121048,0.21444520354270935,0,0,0,0,11,0,0,7.199999809265137,10,10.100000381469727,11.600000381469727,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.10999999940395355,0.9940000176429749,0,-0,0.009999999776482582,-4.170000076293945,1271,4.199999809265137,5,91,0.5889999866485596,8.239999771118164,15.319999694824219,0.30000001192092896,0.20000000298023224,6.800000190734863,10.359999656677246,0.2800000011920929,7.599999904632568,7.199999809265137,30.700000762939453,609.5999755859375,18.899999618530273,-4.400000095367432,23.299999237060547,9.399999618530273,2.700000047683716,15.399999618530273,0.6000000238418579,614.5,71,30,24.700000762939453,199.6999969482422,103.5,168.60000610351563,129.8000030517578,667
555915.5649,6339774.607,78.41332499999999,44.6615025,73.98126749999999,64.36711199999999,-0.3091704851778655,0.7340951823194758,Loss,2080.51006875,2587.6397249999995,-507.1296562499997,-19.598155467720677,Loss,65.35580174999998,14.99032022894573,33.75182249999999,22.93647974251304,555930.375,6339761,0.533159077167511,0.2768419086933136,0.32197919487953186,0.1436588019132614,0.2953087389469147,0.2616124749183655,2.8681492805480957,0.3291693925857544,0.12094391137361526,0.1472064107656479,0.6693949103355408,0.4203273355960846,0.2998882234096527,0.13041603565216064,0.2532510757446289,0.21016718447208405,6.829040050506592,0.20081131160259247,0.09183871001005173,0.09999145567417145,0.5365041494369507,0.28014251589775085,0.4557275176048279,0.18853755295276642,0.41488349437713623,0.3224264979362488,0.9907364249229431,0.5435700416564941,0.19715411961078644,0.2003885954618454,0,0,0,0,11,0,0,5.400000095367432,5.400000095367432,6.699999809265137,7.599999904632568,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.4410000145435333,0.8980000019073486,0,0.019999999552965164,-0.029999999329447746,1.4700000286102295,1253,9.609999656677246,6,86,0.17900000512599945,8.25,14.390000343322754,1.399999976158142,0.8999999761581421,5.5,4.929999828338623,1.3200000524520874,7.599999904632568,7.5,31.5,615.5,19,-4.900000095367432,23.899999618530273,8.199999809265137,2.700000047683716,15.399999618530273,0.4000000059604645,631.0999755859375,71,31.100000381469727,23.899999618530273,204.3000030517578,107.0999984741211,171.10000610351563,134.10000610351563,671
576923.2468,6346754.236,126.83924999999998,138.11385,140.36877,106.3476645,-0.216523568181818,1,Loss,4361.7199425,4185.695249999999,176.02469250000104,4.205387205387232,Gain,127.917383625,15.550135095241547,34.02110550000002,12.15638926827022,576936.8125,6346753,0.6840442419052124,0.43651434779167175,0.4395046532154083,0.1823541820049286,0.3888225257396698,0.2297593057155609,4.296250343322754,0.30223706364631653,0.15970493853092194,0.1405310034751892,0.6421725153923035,0.3904963731765747,0.2394387423992157,0.10609659552574158,0.19710756838321686,0.21767160296440125,7.436816692352295,0.16822835803031921,0.06856926530599594,0.08678996562957764,0.6688242554664612,0.4196983873844147,0.6198461651802063,0.23819845914840698,0.5421797633171082,0.2824324369430542,1.6716309785842896,0.5076674222946167,0.2684573233127594,0.1906396448612213,0,0,0,0,11,0,0,3.5999999046325684,2.299999952316284,2,1.600000023841858,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.25699999928474426,0.9670000076293945,0,-0,0,-9.5,1268,17.93000030517578,11,91,0.26100000739097595,4.920000076293945,16.079999923706055,0.30000001192092896,0.6000000238418579,7.599999904632568,7.070000171661377,1.0299999713897705,7.599999904632568,7.400000095367432,31,615.4000244140625,19,-4.800000190734863,23.799999237060547,8.199999809265137,2.700000047683716,15.5,0.5,646.70001220703125,72,33,24.100000381469727,209.5,110.4000015258789,176.89999389648438,138,740
569918.0392,6346792.528,52.893485,53.861048749999995,54.8286125,50.63583625,0.00610835700757588,1,Gain,1766.610146875,1745.485005,21.125141875000057,1.2102734663710304,Gain,53.054745624999995,1.7957223220053924,4.192776250000001,3.3846591871307132,569914.375,6346783,0.587226390838623,0.3317868709564209,0.3770992159843445,0.15822714567184448,0.32952937483787537,0.22910133004188538,3.2266666889190674,0.3243017792701721,0.13283400237560272,0.14358066022396088,0.6666666865348816,0.41732168197631836,0.26727214455604553,0.11764706671237946,0.22279982268810272,0.17609815299510956,8.581483840942383,0.17451150715351105,0.0810435339808464,0.09187721461057663,0.5198994874954224,0.2638997435569763,0.4563463628292084,0.19150324165821075,0.42387136816978455,0.2864752411842346,1.0310207605361938,0.5717521905899048,0.21756352484226227,0.19782933592796326,0,0,0,0,11,0,0,5.400000095367432,8.600000381469727,8.600000381469727,9.100000381469727,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.7319999933242798,0.6809999942779541,0,0.009999999776482582,-0.009999999776482582,-2.880000114440918,1268,43.81999969482422,1,365,0.3310000002384186,4.880000114440918,13.869999885559082,0.10000000149011612,2.4000000953674316,6.099999904632568,4.449999809265137,15.100000381469727,7.5,7.5,31.100000381469727,619.9000244140625,19,-5.099999904632568,24.100000381469727,8.100000381469727,2.5999999046325684,15.399999618530273,0.20000000298023224,662.0999755859375,73,33.5,23.899999618530273,214.5,113.0999984741211,179.8000030517578,141.60000610351563,744
555918.1706,6346992.378,61.156375,59.40905000000001,55.564935000000006,56.089132500000005,-0.15620026515151497,0.30817954746705395,Loss,1911.2240850000003,2018.160375,-106.93628999999989,-5.298701298701292,Loss,58.05487312500001,2.6781235321593604,5.591439999999999,4.613089975053425,555930.375,6346996,0.5517516732215881,0.29536131024360657,0.3218313455581665,0.14142654836177826,0.28801921010017395,0.23623445630073547,3.4751837253570557,0.30056479573249817,0.11489333212375641,0.1348077654838562,0.5901322960853577,0.33482807874679565,0.23863324522972107,0.10683778673410416,0.200804203748703,0.1761753410100937,7.479959487915039,0.17949579656124115,0.07420556992292404,0.08880167454481125,0.492948979139328,0.23832613229751587,0.40819934010505676,0.16946181654930115,0.3677929937839508,0.27408793568611145,1.1844922304153442,0.5174141526222229,0.1701105684041977,0.19290415942668915,0,0,0,0,11,0,0,3.5,2.5999999046325684,1.600000023841858,0.30000001192092896,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.39899998903274536,0.9169999957084656,0.12999999523162842,-0,0.009999999776482582,-0.5600000023841858,1269,12.130000114440918,123,30,0.41100001335144043,5.809999942779541,15.460000038146973,0,0,12.100000381469727,7.960000038146973,0,7.599999904632568,7.699999809265137,32.099998474121094,614.5999755859375,19,-5,24,8.300000190734863,2.700000047683716,15.399999618530273,0.4000000059604645,651.29998779296875,72,33,23.600000381469727,211,111.80000305175781,175,139.8000030517578,685
492919.0048,6311792.302,68.84784,72.03524,59.92312,68.592848,-0.08209969696969695,0.7340951823194758,Loss,2209.18694,2271.97872,-62.79178000000002,-2.763748597081931,Loss,67.349762,5.192886672559174,12.112120000000004,7.71032668617177,492911.1875,6311793,0.7471988797187805,0.5067195892333984,0.5466188192367554,0.22002267837524414,0.493645578622818,0.2246176302433014,4.550142288208008,0.3465171158313751,0.21060492098331451,0.16660566627979279,0.7141726016998291,0.46997833251953125,0.3113709092140198,0.14078351855278015,0.27686208486557007,0.2781274616718292,7.363333702087402,0.19828231632709503,0.10196713358163834,0.09826984256505966,0.6542553305625916,0.4036903977394104,0.6138745546340942,0.23676611483097076,0.5379045009613037,0.2532055079936981,1.7664179801940918,0.5154568552970886,0.2756684720516205,0.1949739307165146,0,0,0,0,11,0,0,8.100000381469727,10.600000381469727,17.100000381469727,16.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.8349999785423279,0.550000011920929,0,-0.05000000074505806,0.05000000074505806,-0.8999999761581421,1253,4.710000038146973,6,129,0.4129999876022339,6.769999980926514,14.300000190734863,1.100000023841858,1.7000000476837158,5.800000190734863,10.489999771118164,3.859999895095825,8.199999809265137,4.900000095367432,24.299999237060547,577,17.799999237060547,-2.299999952316284,20.100000381469727,9.300000190734863,3.0999999046325684,15.300000190734863,1.5,763.79998779296875,89.4000015258789,39,27.100000381469727,261.8999938964844,129.89999389648438,187.6999969482422,152.3000030517578,769
485919.1076,6297792.412,60.505817500000006,54.5151425,45.52913,45.4093165,-0.5010382727272731,0.08942935902899354,Loss,1687.5731475,1996.6919775,-309.1188300000001,-15.481548154815489,Loss,51.489851625,7.369828926884358,15.09650100000001,14.313167923960506,485919.1875,6297778.5,0.5373286604881287,0.2809582054615021,0.34231677651405334,0.14839094877243042,0.3073911964893341,0.19770677387714386,3.406876802444458,0.32803598046302795,0.13037478923797607,0.14526471495628357,0.672661304473877,0.423929899930954,0.2674911916255951,0.12029567360877991,0.2287926971912384,0.19289550185203552,9.024999618530273,0.17201969027519226,0.084563709795475,0.08690645545721054,0.4403529167175293,0.19151625037193298,0.3675563931465149,0.16196435689926147,0.3535751700401306,0.24390940368175507,1.125,0.5775539875030518,0.18013356626033783,0.21498443186283112,0,0,0,0,11,0,0,12.300000190734863,20.700000762939453,22.899999618530273,21.600000381469727,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.7519999742507935,-0.6600000262260437,0,-0.17000000178813934,0.05999999865889549,-10.880000114440918,1291,6.960000038146973,60,219,0.21199999749660492,3.359999895095825,14.34000015258789,1.5,0.4000000059604645,7.699999809265137,7.019999980926514,1.440000057220459,8.100000381469727,6.199999809265137,29,582.5,18.299999237060547,-3,21.299999237060547,9.100000381469727,3.299999952316284,15.300000190734863,1.2999999523162842,777.70001220703125,93.19999694824219,40.20000076293945,27.700000762939453,268.70001220703125,132.5,189.8000030517578,177.6999969482422,760
485919.0829,6304592.358,48.5034375,22.8936225,42.68302500000001,45.74844225,0.11152851022727252,1,Gain,1228.3010512500002,1600.6134375,-372.3123862499999,-23.260606060606055,Loss,39.9571318125,11.621423625000004,25.609815000000005,29.084729303228947,485919.1875,6304588,0.5212512016296387,0.2652086019515991,0.3519708216190338,0.15063348412513733,0.31471994519233704,0.20773449540138245,2.792595386505127,0.3628001809120178,0.13420940935611725,0.16031165421009064,0.7076438069343567,0.4627144932746887,0.32728731632232666,0.1399625986814499,0.27510303258895874,0.22730474174022675,6.632894515991211,0.20607537031173706,0.09915022552013397,0.10350555181503296,0.43876898288726807,0.19017450511455536,0.3751670718193054,0.1549842357635498,0.33509016036987305,0.208291694521904,1.316321611404419,0.5435261726379395,0.15887711942195892,0.21641039848327637,0,0,0,0,11,0,0,18.399999618530273,24.100000381469727,43.20000076293945,41,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.9350000023841858,0.3540000021457672,0,-0.05000000074505806,-0.03999999910593033,30.950000762939453,1361,46.66999816894531,2,585,0.3310000002384186,0.18000000715255737,11,5.300000190734863,1.899999976158142,3.200000047683716,5.349999904632568,19.3700008392334,8.100000381469727,4.699999809265137,23.5,575,17.899999618530273,-2.0999999046325684,20,9.300000190734863,3,15.300000190734863,1.399999976158142,791.5,93.5999984741211,40.099998474121094,27.799999237060547,273.3999938964844,136.3000030517578,191.10000610351563,160.5,789
471919.1895,6304992.337,126.85290003,155.04243337,48.97931417825,56.343829763325004,-2.7612232867202073,0.7340951823194758,Loss,3301.1705386973754,4186.1457009900005,-884.9751622926251,-21.14057239057239,Loss,96.80461933539377,52.34143502809342,106.06311919175,54.06915019907146,471904.8125,6304983,0.5758198499679565,0.31992942094802856,0.38742509484291077,0.16516734659671783,0.34898751974105835,0.19347359240055084,3.504209041595459,0.34531518816947937,0.15132412314414978,0.15752865374088287,0.7003320455551147,0.45458540320396423,0.30678418278694153,0.13350212574005127,0.2594250738620758,0.21890828013420105,7.363333702087402,0.19582606852054596,0.09483042359352112,0.10480262339115143,0.5555742979049683,0.29922008514404297,0.5778113007545471,0.2103835493326187,0.47069352865219116,0.21720926463603973,1.1362909078598022,0.5979474782943726,0.24362049996852875,0.20028771460056305,0,0,0,0,11,0,0,8.699999809265137,7.699999809265137,10.300000190734863,10.800000190734863,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.38600000739097595,-0.9229999780654907,0,0,0.09000000357627869,-0.6499999761581421,1295,20.520000457763672,2,68,0.3330000042915344,7.320000171661377,13.880000114440918,2.9000000953674316,0.5,3.700000047683716,6.400000095367432,0.550000011920929,8.100000381469727,6.300000190734863,29.700000762939453,576.29998779296875,18.299999237060547,-3,21.299999237060547,9,10.5,15.199999809265137,1.399999976158142,811.0999755859375,99,41,28.899999618530273,283.3999938964844,144.1999969482422,184.39999389648438,196.1999969482422,816
492919.1533,6276792.557,68.59801374999999,67.58425,51.02610875,58.62933687500001,-0.35456131155302983,0.30817954746705395,Loss,2008.94183125,2263.73445375,-254.79262249999988,-11.25541125541125,Loss,61.45942734375,8.273177893852912,17.571904999999994,13.46120237596753,492911.1875,6276802.5,0.5850234031677246,0.32948675751686096,0.35565251111984253,0.15713389217853546,0.3267808258533478,0.2142857164144516,4.049999713897705,0.3081417381763458,0.13718317449092865,0.1399320811033249,0.6724138259887695,0.42365679144859314,0.268676221370697,0.12018490582704544,0.22854109108448029,0.16603615880012512,9.697578430175781,0.17013424634933472,0.0838853195309639,0.08389738202095032,0.5471732020378113,0.2907620668411255,0.4733044505119324,0.2016909420490265,0.4487444758415222,0.28082773089408875,1.241021990776062,0.5564025044441223,0.23487569391727448,0.19764791429042816,0,0,0,0,11,0,0,11.600000381469727,13,16.399999618530273,16.899999618530273,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.828000009059906,0.5609999895095825,0,0.029999999329447746,-0.10000000149011612,-5.139999866485596,1230,23.229999542236328,4,136,0.050999999046325684,0.7099999785423279,13.359999656677246,2.700000047683716,4.300000190734863,4.400000095367432,6.800000190734863,10.170000076293945,8.100000381469727,6,28.299999237060547,586.5,18.299999237060547,-3,21.299999237060547,9,3.4000000953674316,15.399999618530273,1.2000000476837158,757.29998779296875,87,37.20000076293945,27.200000762939453,257.5,126.19999694824219,194.5,167.5,833
471919.2802,6276792.507,59.52856,55.30168,47.90464,57.274224,-0.22628751515151524,0.7340951823194758,Loss,1776.69856,1964.44248,-187.7439199999999,-9.557109557109552,Loss,55.002275999999995,5.037031999999999,11.623919999999998,9.157861031059875,471904.8125,6276802.5,0.5373913049697876,0.2810201942920685,0.3182286322116852,0.1350819617509842,0.2727556526660919,0.20477281510829926,3.5281500816345215,0.29194748401641846,0.10629210621118546,0.1252952367067337,0.6315706372261047,0.3789915144443512,0.2491437941789627,0.10938418656587601,0.20499123632907867,0.13826121389865875,9.024999618530273,0.16941122710704803,0.07442475855350494,0.08778083324432373,0.4988662898540497,0.2438538670539856,0.4284907579421997,0.1812191605567932,0.39851757884025574,0.2452334612607956,1.2815021276474,0.5513615012168884,0.20187288522720337,0.20229288935661316,0,0,0,0,11,0,0,12.399999618530273,13.800000190734863,16.899999618530273,17.700000762939453,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.8080000281333923,-0.5889999866485596,0.07999999821186066,-0.05000000074505806,0.11999999731779099,11.899999618530273,1265,26.200000762939453,11,96,0.1509999930858612,7.679999828338623,14.529999732971191,0.699999988079071,0.8999999761581421,6.800000190734863,3.7100000381469727,1.5299999713897705,8.300000190734863,5.400000095367432,26.600000381469727,575.5999755859375,18.299999237060547,-2.0999999046325684,20.399999618530273,9.399999618530273,3.5,15.399999618530273,1.600000023841858,805.79998779296875,97.69999694824219,41,29.799999237060547,284.20001220703125,139.8000030517578,186.10000610351563,192.39999389648438,786
